# key	status	primaryFile	route	reason	bp
Right menu - Toasts - display [13006-181869]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	375 tier, 359x796 - the one right-menu frame no lane had read, recorded by wave 7 as NOT MEASURED. READ THIS WAVE. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	mobile=done tablet=n-a desktop=n-a @2026-09-05
Right menu - Metrics [13006-185256]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Right menu - Metrics [13006-185519]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Right menu - Metrics 768 [13006-185519]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Right menu - Metrics [13006-185781]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Right menu - Protocols [13006-185403]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Right menu - Protocols 768 [13006-185403]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Right menu - Audit 768 [13006-185323]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Filters 1VH (768x1024px) [13006-338795]	partial	src/components/trench-redesign/discover/FiltersPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the verdict is unchanged: this is the radius disagreement, and it is a Casey call rather than a fix. rightMenuChrome.RIGHT_MENU_SHEET_CLASS ships rounded-lg / md:rounded-xl / lg:rounded-2xl = 12 / 16 / 24 BY PIXEL, which follows the tablet majority. Four 768 frames dissent at 12 - 13006:185403 Protocols, :185519 Metrics, :185323 Audit and :338795 Filters - and the first three sit together on canvas, which reads as one authoring pass rather than a spec. Everything else on these frames matches: 442 wide, padding 20, fill #122524 at 0.8, a 1px #123F3C, the drop shadow and the footer ladder, all held by rightMenuWidth.figma.test.ts and rightMenuChrome.test.tsx. NOT closed, because closing it either way is a design decision this lane cannot take. OPTION A: keep 16 at 768 and record the four frames as authoring drift, which costs nothing and leaves four frames permanently off-spec. OPTION B: give this panel family its own 12 at 768, which means the right-menu radius stops being one shared value and every future panel has to be told which cluster it belongs to.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Top 1VH [13006-316862]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Top 1VH [13006-340306]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Trending 1VH [13006-317563]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Trending 1VH [13006-341272]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - DEX Scanner 1VH [13006-318264]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - DEX Scanner 1VH [13006-342238]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Live 1VH [13006-318775]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Skai > Trade > Trench > Discover - Live 1VH [13006-342940]	partial	src/components/trench-redesign/discover/DiscoverTabs.tsx	/trench	RE-MEASURED 2026-09-05: the tab taxonomy is unchanged and it is a Casey call, not a fix. DiscoverTabs.tsx has not moved since 2026-07-30 and ships four FEED tabs - trending / new / graduating / migrated, labelled Trending, New Pairs, Final Stretch, Migrated - while every Discover frame's tab row reads Top / Trending / DEX Scanner / LIVE. The three ids behind New Pairs, Final Stretch and Migrated are live feeds with their own fetches, and DiscoverScreen.tsx:504-531 carries the pixel diff behind the other half: 4400-64434 against 4400-59959 differs on 2.04% of pixels at 1440x900, confined to the lit pill and the Token info cells, and tokenDiscoveryService.fetchTrendingTokens already reads the DexScreener endpoints, so a DEX Scanner tab has no feed of its own to render. Matching the frame therefore DELETES three working feeds or duplicates MarketPulseBoard's own columns. OPTION A: keep the four feed tabs and treat the frames tab row as superseded by the feeds that exist, recording the frame as stale. OPTION B: ship the frames row - Top / Trending / DEX Scanner / LIVE - which needs a ruling on where New Pairs, Final Stretch and Migrated go, because the pulse board already draws them as columns and a tab that renders the same rows as Trending is a duplicate, not a feed.	tablet=partial mobile=n-a desktop=n-a @2026-09-05
Pulse card - Intel [13006-198241]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Pulse card - Intel ALT [13006-198364]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Pulse card - Intel 375 [13006-356662]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Pulse card - Intel - cashback coins [13006-198500]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Pulse card - Intel - cashback coins [13006-259277]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Pulse card - Intel - cashback coins [13006-259417]	partial	src/components/trench-redesign/discover/IntelPanel.tsx	/trench	RE-MEASURED 2026-09-05 and the gap wave 7 found is still open, not stale. IntelPanel.tsx has not moved since 2026-08-19 and DiscoverScreen.tsx:616-618 still renders it inside hidden xl:block as a 280px VERTICAL rail on #021615 at rounded-xl with no border (IntelPanel.tsx:36). The eleven Pulse card - Intel frames are horizontal cards, #122524 inside a 1px #123F3C at padding 8, 419x94 / 349x126 / 320x126 - a different composition, a different fill, and xl-only means they do not render at all at the two narrow widths those frames specify. The card SHELL is right (TokenCard closes 94 on 8 + 78 + 8) and the Intel CONTENT on it is not built. grep -ril cashback over src/components/trench-redesign returns 0 files, with grep -ril boost returning 3 as the positive control, so the cashback-coins variant is still unbuilt and the zero is not a wrong query.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Skai > Trench > Hotkeys 1VH (1440 x 900px)	partial	src/components/trench-redesign/discover/HotkeysMenu.tsx	/trench	RE-VERIFIED 2026-09-05 by import census, with a positive control so a zero cannot be a wrong query: snipePrefs has exactly one importer and hotkeyPrefs exactly one, in each case the panel that WRITES it, while pulsePrefs - the same shape of file in the same directory - has AlertsModal and TrenchColumn, and TrenchColumn reads it. So both panels still persist a preference nothing consumes. Geometry is a separate question and the wave 19 rows closed the hotkeys panel body on all three axes; this row is the wiring, and it is unchanged.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
Skai > Trench > Snipe settings 1VH (1440 x 900px)	partial	src/components/trench-redesign/discover/SnipeSettingsMenu.tsx	/trench	RE-VERIFIED 2026-09-05 by import census, with a positive control so a zero cannot be a wrong query: snipePrefs has exactly one importer and hotkeyPrefs exactly one, in each case the panel that WRITES it, while pulsePrefs - the same shape of file in the same directory - has AlertsModal and TrenchColumn, and TrenchColumn reads it. So both panels still persist a preference nothing consumes. Geometry is a separate question and the wave 19 rows closed the hotkeys panel body on all three axes; this row is the wiring, and it is unchanged.	desktop=partial mobile=n-a tablet=n-a @2026-09-05
