# key	status	primaryFile	route	reason	bp
# ROUTE COLUMN CORRECTED 2026-09-01 — 53 rows read "/trade/trench (desktop only)", a path no route table serves (it fell through to path="*" -> NotFound). Same file already spelled the sibling surface "/trench" on 33 rows and "/crypto/:symbol" on 16, so the two spellings were the same lane disagreeing with itself. MEASURED against src/App.tsx + the import graph: TradeChart / TransactionsPanel / KOLsPanel / TokenInfoPanel / SimilarTokensPanel are children of TradeTerminal (directly, or via PanelTabs.tsx:39/43/46), TradeTerminal is wrapped by src/pages/trench/TrenchTradeTerminal.tsx, and TradeRouteBranch mounts that at path="/crypto/:symbol" under flag REDESIGN_TRENCH -> corrected to /crypto/:symbol. AlphaTrackerModal corrected to /home instead: its only non-test mount is HomeSidebarExpanded.tsx:233/:3143 and TradeTerminal.tsx:58-62 records its removal from the trade header (report 50ca68be). DEPTH: route table + import graph only. Nothing was re-rendered; status and bp cells untouched.
13006:257484	partial	src/pages/trade/Bridge.tsx	/bridge	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed 1818-line src/pages/trade/Bridge.tsx at /bridge (App.tsx:412,1212), named as the successor in the App.tsx note itself. It is a DIFFERENT design: grid-cols-1 sm:grid-cols-2 gap-4 of semantic-token cards (bg-secondary/15, border-border, rounded-xl, p-5), with none of the frames five measured values - no 506px centred card, no radius 24, no #122524 fill, no gap 48, no 64px #001615 CTA. Bridging works and is routed, so partial not not-started. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:257631	partial	src/pages/trade/Bridge.tsx	/bridge	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed 1818-line src/pages/trade/Bridge.tsx at /bridge (App.tsx:412,1212), named as the successor in the App.tsx note itself. It is a DIFFERENT design: grid-cols-1 sm:grid-cols-2 gap-4 of semantic-token cards (bg-secondary/15, border-border, rounded-xl, p-5), with none of the frames five measured values - no 506px centred card, no radius 24, no #122524 fill, no gap 48, no 64px #001615 CTA. Bridging works and is routed, so partial not not-started. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:257782	partial	src/pages/trade/Bridge.tsx	/bridge	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed 1818-line src/pages/trade/Bridge.tsx at /bridge (App.tsx:412,1212), named as the successor in the App.tsx note itself. It is a DIFFERENT design: grid-cols-1 sm:grid-cols-2 gap-4 of semantic-token cards (bg-secondary/15, border-border, rounded-xl, p-5), with none of the frames five measured values - no 506px centred card, no radius 24, no #122524 fill, no gap 48, no 64px #001615 CTA. Bridging works and is routed, so partial not not-started. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:248255	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:249562	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:249767	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:254133	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:254245	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:255089	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:256889	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:257029	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:258057	partial	src/pages/trade/PerpTrading.tsx	/trade/perps	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. SUCCESSOR is the routed src/pages/trade/PerpTrading.tsx at /trade/perps (App.tsx:399,1208) - the only surviving margin surface. Its card was not measured against the frame this wave; retarget only. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:247883	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:248078	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:250040	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:250217	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 1440.	desktop=partial @2026-08-31
13006:253670	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:253745	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:253855	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:254042	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
