# key	status	primaryFile	route	reason	bp
Skai > Wallet > continue on web > home > notifications - sample notification 1VH (1440 x 900px) [13008-28402]	partial	modules/skai-wallet/src/shell/panels/NotificationsPanel.tsx	/ (header bell)	THREE AXES MEASURED; THE DETAIL VIEW IS STRUCTURALLY SHORT. Frame 1440x1036 (title says 900). Main container 680x784 at x381. Heading 28420 Manrope Bold 18/24 #ffffff; timestamp 28421 Manrope Regular 14/18 #ffffff op0.44 - composited on #001615 that paints #70807f, not white. Hero IMAGE 28423 680x506 r24. Body 28424 Manrope Regular 16/22 #ffffff. TWO CTAs, 28426/28427, each 336x64 r16 p20/40 gap8 between them - outline #001615 stroke #56c7f3 w1.5 and filled #56c7f3. The app renders this inside the bell PANEL (absolute inset-2 sidecar) rather than as a page, has NO hero image, and ships ONE CTA at h-[50px] rounded-lg (NotificationsPanel.tsx:577) - so at 1440 the button is 14px short and 4px under-rounded, and the image is absent entirely. Not built this pass: adding a hero image and a second action is a product change, not a parity nudge.	desktop=partial
Skai > Wallet > continue on web > home > notifications - sample notification 1VH (768 x 1024px) [13008-43020]	partial	modules/skai-wallet/src/shell/panels/NotificationsPanel.tsx	/ (header bell)	768x1024. Main container 580x723 at x94. Heading 43025 Manrope Bold 14/18.048 - the AUTO line-height Manrope resolves to at 14, the same value wave 8 measured on NetWorthCard at this width, so the two agree. Timestamp 43026 Manrope Regular 12/16 op0.44. Hero image 43028 580x506 r12. Body 43029 Manrope Regular 14/18. CTAs 43031/43032 286x50 r12 p20/40, gap8. The code CTA is h-[50px] rounded-lg = 50 and 12, so 768 is the ONE width where it is already exact - which is why the flat value survived. Same missing hero image and missing second CTA.	tablet=partial
Skai > Wallet > continue on web > home > notifications - sample notification 1VH (768 x 1024px) [13008-44081]	partial	modules/skai-wallet/src/shell/panels/NotificationsPanel.tsx	/ (header bell)	TITLE LIES ABOUT THE BREAKPOINT: it says 768x1024, the node is 375x812 and its Main container is 346 at x15 - the 375 gutter. Registry carries viewport 768x1024 for this row, so the bp cell below is the corrected one. MEASURED: heading 44086 Manrope Bold 14/18; timestamp 44087 Manrope Regular 12/14 op0.44; hero image 44089 346x316 r12 - note 316, not 506, so the hero is not a fixed-height block; body 44090 Manrope Regular 14/16; CTAs 44092/44093 169x44 r12 p20/40 gap8. FOURTH corroboration of the 44/50/64 + r12/r12/r16 CTA ramp on this page, after WalletBackup, BridgeModal and BatchSendModal. Code ships h-[50px] rounded-lg flat, so at 375 the button is 6px too tall.	mobile=partial
Skai > Wallet > continue on web > home > account > logout 1VH (768 x 1024px) [13008-44305]	partial	modules/skai-wallet/src/shell/LogoutConfirmModal.tsx	/account	TITLE LIES ABOUT THE BREAKPOINT: says 768x1024, the node is 375x812 with a 346-wide Main container at x15 and a 375x48 mobile header. MEASURED: Overlay 44361 375x812 #001615@0.44 - the same veil ModalScrim already ships, so the scrim is at parity. Modal 44362 354x238 r16 p12 gap20 #122524 stroke #123f3c w1, offset x11 (375-354-11 = 10, so it is not centred - 11 left, 10 right). A "shine" ellipse 44363 484x484 #17f9b4 op0.19 bleeds in from above-left. Controls row 44364 330x16 with the close glyph at x314. Copy block 44368 330x62 gap24. Actions 44374 330x96 gap8 holding TWO CTAs at 330x44 r12 p14/16/14/16 gap12 - outline #001615 stroke #56c7f3 w1, then filled #56c7f3. Note p14/16, not the p20/40 the page CTAs use: this is the modal CTA variant. Behind it the account screen shows 44308 346x168 r12 p12 gap20 #122524 and 44335 346x294 r12 p12 gap20 #052d2d with its own 322x44 r12 p14/16 Save changes CTA. Held partial: I measured the frame fully but did not read LogoutConfirmModal.tsx (110 lines) against every one of these, and a promotion on half a comparison is a citation.	mobile=partial
Streak card - Coral ALT [13008-28652]	partial	modules/skai-wallet/src/components/wallet/dashboard/StreakBanner.tsx	/	CASEY DECISION, DO NOT IMPLEMENT - and the measurement CORRECTS how the choice was framed. The open question was put as "streaks boards are #001615 at 254/227/312 (populated), home boards are #2b0000 at 96/76/48 (day-1)". This node is BOTH: 680x254 - populated height - AND #2b0000, at r24. So height does not predict fill and there is no clean populated/day-1 split to decide between; Coral ALT is a third thing, a populated card in the coral skin. MEASURED so the decision has numbers: root 680x254 r24 #2b0000 with a coral bloom 28653 Ellipse 24 438x439 at 383,-334, fill #c94f44@0.64 AND node opacity 0.64, so the effective alpha is 0.41 not 0.64 - WAVE5 s2 exactly. Copy 28655 Manrope Bold 18/24 #ffffff over 28656 Manrope Regular 14/18 #e0e0e0 op0.64. Two stat tiles 28659/28670 315x64 r12 p12 gap14 #411511, pitched 325. Badge row 28675 640x68 gap10 with a 64x64 badge, label 28678 Mulish Regular 12/16 #ff7e50, progress rail 28685 566x8 r6 #411612. The app paints its day-1 banner #001615.	desktop=partial
Skai > Wallet > continue on web > home > streaks 1VH (1440 x 900px) [13008-28453]	partial	modules/skai-wallet/src/components/wallet/dashboard/StreakBanner.tsx	/	CASEY DECISION, DO NOT IMPLEMENT. 1440x900 board, Main container 28467 680x1124 at x380 - taller than the 900 board, so the streaks screen scrolls. Banner internals measured: copy block 28469 640x50 at 24,16 gap8, heading 28470 Manrope 202x24; stats block 28472 640x148 at 24,90 gap16; tile row 28473 640x64 gap10; a 40x40 r9999 pill 28476 filled #ff7e50@0.24; "2-day streak" 28482 88x16. The 24px inset and the 640 content width put this card at 688 outer, i.e. the 680 column plus its own 4px bleed - worth checking before anyone implements. Held for the same open question as 13008-28652: the app renders the day-1 state only and paints it #001615, and which of the two skins is correct is not a lane call.	desktop=partial
Skai > Wallet > continue on web > home > streaks 1VH (768 x 1024px) [13008-42620]	partial	modules/skai-wallet/src/components/wallet/dashboard/StreakBanner.tsx	/	CASEY DECISION, DO NOT IMPLEMENT. 768x1024, Main container 42621 580x930 at x101 - note x101, where every other 768 board on this page uses x94 (13008:49186, 45557, 43021, 48896, 50000 all measured at 94). A 7px difference on one board. Banner: copy 42623 556x43 at 12,12 gap8, heading 42624 Manrope 157x19; stats 42626 556x144 at 12,71 gap16; tile row 42627 556x64 gap10; 40x40 r9999 #ff7e50@0.24 at 42630; "2-day streak" 42636 77x16. Inset drops from 24 to 12 between 1440 and 768. Same hold.	tablet=partial
Skai > Wallet > continue on web > home > streaks 1VH (768 x 1024px) [13008-43468]	partial	modules/skai-wallet/src/components/wallet/dashboard/StreakBanner.tsx	/	TITLE LIES ABOUT THE BREAKPOINT: says 768x1024, the node is 375x812 with Main container 43469 346x968 at x15 and a 375x48 mobile header. That is the FIFTH title lie found on this page this wave (with 13008:54216, 44305, 44081 and wave 8s 55521), so on Wallet 2 a bracketed size in a title is not evidence - read node width. Banner: copy 43471 322x40 at 12,24 gap8; tile row 43474 322x64 at 12,80 gap10; 40x40 r9999 #ff7e50@0.24 at 43477; "2-day streak" 43483 66x16; "Longest streak" 43490 63x12. Same Casey hold as its two siblings.	mobile=partial
dropdown - start scroll [13008-40776]	partial	modules/skai-wallet/src/components/RecipientSearch.tsx	/ -> openModal('send')	THE 768 MEMBER OF THE DROPDOWN TRIO. 548x504 r16 #122524. Same height as the 1440 sibling 13008-38846 (647x504) and the same r16, so the dropdown radius does NOT ramp between 768 and 1440 - only the width does, 548 against 647. Code (RecipientSearch.tsx:496) ships rounded-[12px] md:rounded-[16px] with max-h-[452px] md:max-h-[504px], so both the radius and the 504 cap are right from md up. Held partial for the same reason as 13008-38846: the frame draws its own scroll rail (a 488x8 r9999 track with a 174x4 r6 thumb on the 1440 sibling) and the app uses the UA scrollbar, and the value column resolves --text-primary #E0E0E0 where the frame draws #ffffff.	tablet=partial
dropdown - start scroll [13008-41886]	partial	modules/skai-wallet/src/components/RecipientSearch.tsx	/ -> openModal('send')	THE 375 MEMBER, AND IT PINS THE BASE OF THE RAMP. 322x452 r12 #122524 - r12 and 452, exactly the rounded-[12px] and max-h-[452px] the code ships at base. So the three dropdown frames read 322/r12/452 - 548/r16/504 - 647/r16/504, and RecipientSearch.tsx:496 matches all six numbers. That is the strongest single agreement I measured on this surface. Held partial only on the two items shared with its siblings: the drawn scroll rail is unbuilt, and the non-following value colour is --text-primary #E0E0E0 against the frames #ffffff.	mobile=partial
Accounts to send - error [13008-49487]	partial	modules/skai-wallet/src/components/BatchSendModal.tsx	/ -> openModal(batch-send)	THE 768 MEMBER. 580x567, and it carries NO fill and NO radius on the root - it is a bare group, unlike its 1440 and 375 siblings (13008-36913 r24 #122524 and 13008-54715 r12 #122524) which are both filled cards. So the 768 error state has no card skin of its own to measure against, which is why this row cannot promote on the colour axis at all. Width 580 is the correct 768 column (matches 13008:48800, 45557, 43021, 49186). Recorded as measured-and-incomplete rather than guessed.	tablet=partial
Accounts to send - error [13008-54715]	partial	modules/skai-wallet/src/components/BatchSendModal.tsx	/ -> openModal(batch-send)	THE 375 MEMBER. 346x544 r12 #122524 - 346 is the 375 column and r12 is the 375 card value, consistent with 13008:53767, 54318, 44308 and 52077, so the batch-send error card ramps r12 / (none) / r24 across 375 / 768 / 1440. Held partial: the error LIST inside it is what the frame is actually about and BatchSendModal.tsx is 2,008 lines, so measuring the card and calling the frame done would be the citation-not-measurement failure WAVE8 s3 names.	mobile=partial
